Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media,Idle Time
2909644842,"Oct 10, 2019, 9:20:16 PM",Afternoon Run,Run,,564,1.6,,,FALSE,,,activities/3094504398.gpx.gz,0,,564,489,1602.800048828125,4.599999904632568,3.277709722518921,6.810526371002197,,255.60000610351562,262.5,3.0999999046325684,-0.062390815,,,86,77.54374694824219,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2909644845,"Oct 14, 2019, 9:08:25 PM",Afternoon Run,Run,,3632,12.65,,,FALSE,,,activities/3094504484.gpx.gz,0,,3632,3456,12650.09961,5,3.660329818725586,92.76428223,,197.5,224.3000030517578,14.899999618530273,0.005533553,,,85,78.71694946289062,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176
2909644865,"Oct 11, 2019, 9:11:10 PM",Afternoon Run,Run,,1680,6.11,,,FALSE,,,activities/3094504431.gpx.gz,0,,1680,1664,6109.799805,6.900000095367432,3.671754837036133,20.158802032470703,,216,224.3000030517578,17.399999618530273,-0.018003862,,,86,79.56181335449219,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2909644868,"Sep 16, 2019, 9:12:02 PM",Afternoon Run,Run,,4267,6.97,,,FALSE,,,activities/3094504483.gpx.gz,0,,4267,2391,6969.399902,5.400000095367432,2.9148473739624023,78.17282104492188,,238.1999969482422,261.29998779296875,29.100000381469727,0.13344046473503113,,,99,75.85366058,,,,,0,,,,,,,,,,,,,,,,0,,,7259.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876
2909644875,"Sep 30, 2019, 9:19:26 PM",Afternoon Run,Run,,5259,9.21,,,FALSE,,,activities/3094504498.gpx.gz,0,,5259,2540,9213.400391,9.5,3.6273229122161865,91.77958679199219,,189,225.39999389648438,32,0.062951788,,,93,77.85765838623047,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719
2909644876,"Oct 7, 2019, 9:09:31 PM",Afternoon Run,Run,,4193,8.14,,,FALSE,,,activities/3094504485.gpx.gz,0,,4193,2899,8141.399902,9.300000190734863,2.808347702026367,101.5177001953125,,240.1999969482422,256.6000061035156,31.299999237060547,-0.01105461,,,123,76.37049102783203,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294
2909644910,"Sep 9, 2019, 9:06:54 PM",Afternoon Run,Run,,4564,5.95,,,FALSE,,,activities/3094504490.gpx.gz,0,,4564,1580,5951.200195,6,3.7665822505950928,30.54205894470215,,210.89999389648438,224.8000030517578,27.600000381469727,0.1428283303976059,,,91,77.53440856933594,,,,,0,,,,,,,,,,,,,,,,0,,,5996.399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984
2909645051,"Sep 23, 2019, 9:22:55 PM",Afternoon Run,Run,,5066,16.73,,,FALSE,,,activities/3094504786.gpx.gz,0,,5066,4606,16736.19922,5.699999809265137,3.6335649490356445,58.35597229003906,,212.6999969482422,233,26.100000381469727,-0.008962608,,,84,77.68949127197266,,,,,0,,,,,,,,,,,,,,,,0,,,16870.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460
2909645161,"Oct 8, 2019, 9:26:28 PM",Afternoon Run,Run,,262,1.19,,,FALSE,,,activities/3094505101.gpx.gz,0,,262,262,1189.9000244140625,5.699999809265137,4.541603088378906,2.9583332538604736,,225.60000610351562,228.60000610351562,3.700000047683716,0.084040679,,,85,82.83921813964844,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2909645189,"Oct 2, 2019, 9:30:22 PM",Afternoon Run,Run,,223,0.97,,,FALSE,,,activities/3094505120.gpx.gz,0,,223,223,973.0999755859375,5.900000095367432,4.363677024841309,,,226.89999389648438,228.60000610351562,0.800000012,-0.030829309,,,85,82.25463104248047,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2909645235,"Oct 18, 2019, 8:59:50 PM",Afternoon Run,Run,,1424,4.94,,,FALSE,,,activities/3094505153.gpx.gz,0,,1424,1380,4946.600098,5.199999809265137,3.5844926834106445,3.2022058963775635,,218.8000030517578,222.5,5.400000095367432,-0.00202159,,,82,78.66274261,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2909645240,"Oct 9, 2019, 9:20:21 PM",Afternoon Run,Run,,1410,5.01,,,FALSE,,,activities/3094505133.gpx.gz,0,,1410,1398,5018.399902,9.300000190734863,3.5896995067596436,5.6280951499938965,,218.8000030517578,222.5,3.700000047683716,-0.003985334,,,82,77.76586151123047,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2909645449,"Sep 7, 2019, 1:51:16 PM",Morning Run,Run,,495,0.23,,,FALSE,,,activities/3094505485.gpx.gz,0,,495,71,235.60000610351562,4,3.318309783935547,,,233.89999389648438,234.1999969482422,1.5,0.042444821,,,78,74.08955383300781,,,,,0,,,,,,,,,,,,,,,,0,,,235.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424
2909645482,"Sep 19, 2019, 8:53:11 PM",Afternoon Run,Run,,2541,6.99,,,FALSE,,,activities/3094505481.gpx.gz,0,,2541,1869,6998.700195,5.699999809265137,3.7446227073669434,31.480783462524414,,201.39999389648438,223.5,17.200000762939453,-0.038578592,,,88,77.61231231689453,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672
2909650319,"Oct 22, 2019, 9:04:02 PM",Afternoon Run,Run,,2015,7.29,,,FALSE,,,activities/3094511459.gpx.gz,0,,2015,1998,7295.5,5.800000190734863,3.6514015197753906,29.799999237060547,,197.8000030517578,205.39999389648438,12.100000381469727,-0.079501063,,,89,79.61503601074219,,,,,0,,12,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2909651964,"Oct 2, 2019, 9:02:55 PM",Afternoon Run,Run,,580,0.93,,,FALSE,,,activities/3094513321.gpx.gz,0,,580,340,937.7999877929688,3.5,2.758235216140747,,,225.60000610351562,228.60000610351562,1.7999999523162842,-0.245254844,,,91,77.47633361816406,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240
2909652581,"Sep 18, 2019, 9:40:30 PM",Afternoon Run,Run,,173,1.41,,,FALSE,,,activities/3094513970.gpx.gz,0,,173,61,1410.699951171875,26.100000381469727,23.126230239868164,,,219.5,222.60000610351562,1,-0.141773582,,,85,80.98148345947266,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
2909653135,"Oct 23, 2019, 9:36:19 PM",Afternoon Run,Run,,281,0.91,,,FALSE,,,activities/3094514580.gpx.gz,0,,281,281,917,3.9000000953674316,3.263345241546631,,,215.39999389648438,220.8000030517578,25,-0.348964006,,,82,79.05000305175781,,,,,0,,14,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2909903865,"Dec 4, 2019, 12:01:00 AM",Afternoon Run,Run,,1316,4.82,,,FALSE,,,,0,,1316,1316,4828.041504,,3.668724775314331,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2911564413,"Dec 4, 2019, 8:16:07 PM",Afternoon Run,Run,,1911,6.84,,,FALSE,,,activities/3096767690.gpx.gz,0,,1911,1788,6841,5,3.8260626792907715,20.799999237060547,,225.39999389648438,238.8000030517578,12.600000381469727,0.011694196611642838,,,85,79.22976684570312,,,,,0,,12,,,,,,,6,,,,,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
2913927375,"Dec 5, 2019, 10:39:17 PM",Afternoon Run,Run,,1664,4.97,,,FALSE,,,activities/2913927375.gpx,0,,1664,1464,4973.899902,4.900000095367432,3.397472620010376,18.558332443237305,,216.10000610351562,224.3000030517578,11.399999618530273,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200
2915772258,"Dec 6, 2019, 9:51:42 PM",Afternoon Run,Run,,2044,6.47,,,FALSE,,,activities/3101791305.gpx.gz,0,,2044,1918,6470.5,4.300000190734863,3.373566150665283,12.800000190734863,,201.60000610351562,207,8.100000381469727,0.018545707687735558,,,85,78.66159057617188,,,,,0,,12,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126
2922725890,"Dec 9, 2019, 9:44:15 PM",Afternoon Run,Run,,2314,8.53,,,FALSE,,,,0,,2314,2314,8529.540039,,3.686058998,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2925139020,"Dec 10, 2019, 10:34:00 PM",Afternoon Run,Run,,1773,6.43,,,FALSE,,,,0,,1773,1773,6437.388672,,3.630789041519165,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2927021223,"Dec 11, 2019, 8:47:59 PM",Afternoon Run,Run,,1825,6.43,,,FALSE,,,,0,,1825,1825,6437.388672,,3.527336359024048,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2929188056,"Dec 12, 2019, 10:28:09 PM",Afternoon Run,Run,,2295,7.38,,,FALSE,,,activities/3117461524.gpx.gz,0,,2295,2247,7383.200195,4.800000190734863,3.2858033180236816,20.600000381469727,,204.39999389648438,209.1999969482422,7.800000190734863,0.008126558,,,84,79.15869903564453,,,,,0,,10,,,,,,,,,,,,,,0,,1,7404.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2930921507,"Dec 13, 2019, 9:47:03 PM",Afternoon Run,Run,We got better today,3382,12.74,,,FALSE,,,activities/3119515815.gpx.gz,0,,3382,3323,12748.40039,4.699999809265137,3.8364129066467285,25,,198.60000610351562,208.60000610351562,11,0.023532364517450333,,,85,78.79662322998047,,,,,0,,7,,,,,,,,,,,,0,,0,,1,12777.40039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2936058538,"Dec 15, 2019, 10:17:00 PM",Afternoon Run,Run,Recovery run,1165,4.02,,,FALSE,,,,0,,1165,1165,4023.368164,,3.4535348415374756,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2937703518,"Dec 16, 2019, 9:50:17 PM",Afternoon Run,Run,,2335,8.68,,,FALSE,,,activities/3127310666.gpx.gz,0,,2335,2317,8679.599609,6.5,3.7460508346557617,35.79999923706055,,202.1999969482422,214.1999969482422,45.20000076293945,0.018434029072523117,,,90,79.26361083984375,,,,,0,,12,,,,,,,,,,,,,,0,,1,8725.400391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2939868750,"Dec 17, 2019, 9:48:08 PM",Afternoon Run,Run,,2007,6.55,,,FALSE,,,activities/3129793491.gpx.gz,0,,2007,1755,6558.5,5.099999904632568,3.737036943435669,45.79999923706055,,212.8000030517578,237.1999969482422,14.100000381469727,0.036593731,,,85,78.93206787109375,,,,,0,,8,,,,,,,,,,,,,,0,,1,6635.200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
2942255805,"Dec 19, 2019, 12:42:58 AM",Workout Wednesday,Run,"14 minute warm-up
3 mile tempo: 6:50, 6:40, 6:33
4*30 second hill charge
10 minute cool down ",2408,9.65,,,FALSE,,,,0,,2408,2408,9656.099609,,4.010008335113525,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2943927862,"Dec 19, 2019, 9:46:14 PM",Afternoon Run,Run,Nice recovery run from yesterday,1825,6.48,,,FALSE,,,activities/3134481835.gpx.gz,0,,1825,1706,6485.200195,4.599999904632568,3.8014068603515625,11.199999809265137,,228.1999969482422,234,13.199999809265137,0.003083945,,,84,78.82925415039062,,,,,0,,11,,,,,,,,,,,,0,,0,,1,6497.399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
2945652635,"Dec 20, 2019, 9:49:48 PM",Afternoon Run,Run,,1786,6.5,,,FALSE,,,activities/3136488329.gpx.gz,0,,1786,1777,6504.899902,4.800000190734863,3.6606078147888184,17,,204.1999969482422,216.39999389648438,8.800000190734863,0.058417499,,,84,78.01637268066406,,,,,0,,8,,,,,,,,,,,,,,0,,1,6538.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2945652718,"Dec 20, 2019, 10:27:13 PM",Afternoon Run,Run,,662,1.17,,,FALSE,,,activities/3136488462.gpx.gz,0,,662,244,1170.0999755859375,6,4.795491695404053,9.399999618530273,,213,222.39999389648438,4.599999904632568,-0.341851115,,,94,84.77731323242188,,,,,0,,6,,,,,,,,,,,,,,0,,1,1177.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418
2947808956,"Dec 21, 2019, 9:12:38 PM",Afternoon Run,Run,,2771,9.74,,,FALSE,,,activities/3138939905.gpx.gz,0,,2771,2586,9746.200195,6.099999904632568,3.768832206726074,20.399999618530273,,197,208.8000030517578,5.400000095367432,-0.0677187,,,84,79.28504943847656,,,,,0,,10,,,,,,,,,,,,,,0,,1,9761.200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185
2951605011,"Dec 23, 2019, 4:20:51 PM",Morning Run,Run,,1921,6.47,,,FALSE,,,activities/3143305249.gpx.gz,0,,1921,1737,6473.5,4.800000190734863,3.72682786,15.800000190734863,,188,206.39999389648438,47.599998474121094,-0.101954117,,,84,79.08677673339844,,,,,0,,17,,,,,,,,,,,,,,0,,1,6477.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184
2953945413,"Dec 24, 2019, 4:15:55 PM",Morning Run,Run,Made a new friend today on the run. He pushed the pace since he is a D2 national qualifier but it was still a good run. ,1906,7.22,,,FALSE,,,activities/3145983723.gpx.gz,0,,1906,1906,7221.299805,5.699999809265137,3.788719892501831,17.600000381469727,,210.8000030517578,218.8000030517578,10.800000190734863,0.055391688,,,84,80.15982818603516,,,,,0,,13,,,,,,,,,,,,0,,0,,1,7246.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2956249814,"Dec 25, 2019, 9:10:01 PM",Merry Christmas ,Run,Broke in my new pair of shoes during a much needed recovery run in between Christmas parties. ,2757,9.65,,,FALSE,,,,0,,2757,2757,9656.083008,,3.502387762069702,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2958165476,"Dec 26, 2019, 5:23:54 PM",Lunch Run,Run,"Nice and easy 4-miler with Matt and Caleb. Felt great. 
Ran 4 strides on the track after. ",1731,6.43,,,FALSE,,,activities/3150881583.gpx.gz,0,,1731,1731,6431.600098,5,3.7155401706695557,8.600000381469727,,207.60000610351562,214.60000610351562,20,-0.024877168,,,83,79.56829071044922,,,,,0,,14,,,,,,,,,,,,0,,0,,1,6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2960450144,"Dec 27, 2019, 4:21:36 PM",Morning Run,Run,,2405,8.11,,,FALSE,,,activities/3153525598.gpx.gz,0,,2405,2112,8117.600098,9.699999809265137,3.8435606956481934,15.399999618530273,,150.39999389648438,156.39999389648438,5.900000095367432,0.024637823924422264,,,85,80.32219696044922,,,,,0,,12,,,,,,,,,,,,,,0,,1,8134.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293
2963873406,"Dec 28, 2019, 10:59:22 PM",Afternoon Run,Run,Ran the 7 Wonders route tonight in the pouring rain by myself. Went based on feel for most of the run and picked it up a little at the end. ,3107,11.38,,,FALSE,,,activities/3157404557.gpx.gz,0,,3107,3090,11381.7002,6.199999809265137,3.6833980083465576,56.400001525878906,,219.8000030517578,245.60000610351562,12.399999618530273,0.059745028614997864,,,88,78.93452453613281,,,,,0,,17,,,,,,,,,,,,0,,0,,1,11460.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2968066267,"Dec 30, 2019, 3:17:45 PM",Morning Run,Run,,2053,6.34,,,FALSE,,,activities/3162234197.gpx.gz,0,,2053,1671,6342,5.099999904632568,3.795332193374634,17.799999237060547,,301.6000061035156,310.79998779296875,38.400001525878906,-0.009460738,,,87,80.07646179199219,,,,,0,,13,,,,,,,,,,,,,,0,,1,6358.200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382
2971029617,"Dec 31, 2019, 4:24:57 PM",Morning Run,Run,,2501,8.14,,,FALSE,,,activities/3165605436.gpx.gz,0,,2501,2282,8146.299805,5.199999809265137,3.569807291030884,25.200000762939453,,201,215.1999969482422,17.899999618530273,0.039281636476516724,,,88,80.90833282470703,,,,,0,,10,,,,,,,,,,,,,,0,,1,8173.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219
2974381151,"Jan 2, 2020, 12:20:56 AM",Workout Wednesday ,Run,Today was the first workout of 2020. Ladder Fartlek of 1 min 2 min 3 min 2 min 1 min with 3 or 5 minute recovery jog in between each rep. Wasn’t too bad as the fastest pace was around a 6:00 but still a good effort. Happy New Year!,2526,9.65,,,FALSE,,,,0,,2526,2526,9656.083008,,3.8226773738861084,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/C4434165-B0EC-48C6-9DAD-387F05B45EBA.jpg,0
2976906220,"Jan 2, 2020, 10:38:32 PM",Afternoon Run,Run,"Recovery run with Caleb from the Fartlek yesterday. My watch’s pace got messed up, the average pace was 7:27. ",1971,6.75,,,FALSE,,,activities/3172255096.gpx.gz,0,,1971,1931,6756.200195,4.300000190734863,3.4988088607788086,35.79999923706055,,212,234.39999389648438,29.399999618530273,-0.023681952,,,83,78.18769836425781,,,,,0,,15,,,,,,,,,,,,0,,0,,1,6804.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2979416914,"Jan 3, 2020, 10:00:57 PM",Afternoon Run,Run,Ice cream cone route today with Caleb. Felt good towards the end so we picked it up a bit. ,1879,6.63,,,FALSE,,,activities/3175107229.gpx.gz,0,,1879,1774,6638.200195,6.599999904632568,3.741939067840576,23.600000381469727,,210.8000030517578,217,26.799999237060547,0.009038595,,,94,79.80933380126953,,,,,0,,12,,,,,,,,,,,,0,,0,,1,6680.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
2981782725,"Jan 4, 2020, 4:05:31 PM",Morning Run,Run,It was a grind today but still nice to get some miles in with the boys and coach. ,2845,9.75,,,FALSE,,,activities/3177753059.gpx.gz,0,,2845,2584,9758,4.699999809265137,3.776315689086914,38.20000076293945,,195.60000610351562,206.8000030517578,7,0.0040992,,,85,81.54520416259766,,,,,0,,10,,,,,,,,,,,,0,,0,,1,9795.400391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261
2982584749,"Jan 4, 2020, 10:49:56 PM",Afternoon Run,Run,Extra mileage to hit 30 on the week. ,460,1.61,,,FALSE,,,,0,,460,460,1609.347168,,3.4985809326171875,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2988510689,"Jan 6, 2020, 9:59:49 PM",Afternoon Run,Run,"Caleb, Trevor, and I did the ol’ lead for 5 minutes then switch leaders run today. Trevor called it after 3.  The easy run was much needed after speed training last night. ",2265,6.8,,,FALSE,,,activities/3185353082.gpx.gz,0,,2265,1932,6801.5,4.900000095367432,3.5204451084136963,19.399999618530273,,221.39999389648438,233,19.700000762939453,-0.061751083,,,86,79.02045440673828,,,,,0,,16,,,,,,,,,,,,0,,0,,1,6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333
2991976366,"Jan 8, 2020, 1:39:50 AM",Evening Run,Run,Felt really good today but kept the pace pretty slow because I had CYO right after. My shin hurt on yesterday’s run and I wanted to test it today. ,2183,8.04,,,FALSE,,,,0,,2183,2183,8046.736328,,3.6860907077789307,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,0,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2994211026,"Jan 8, 2020, 8:22:53 PM",Afternoon Run,Run,Frostbite route today in the beautiful Wisconsin weather.  The Deboenke Effect™️ wasn’t too bad today. Miles had an interesting encounter at Little Chute Auto. ,3548,12.91,,,FALSE,,,activities/3191817581.gpx.gz,0,,3548,3434,12918.40039,4.800000190734863,3.7619102001190186,20.600000381469727,,228.39999389648438,238.1999969482422,6.599999904632568,0.044897202,,,88,79.53623962402344,,,,,0,,6,,,,,,,,,,,,0,,0,,1,12947.90039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
2997133551,"Jan 9, 2020, 9:40:22 PM",Afternoon Run,Run,It’s shirtless weather boys! First 4 miles easy and then I felt speedy so I went 6:21 last mile. ,2287,8.01,166,28,FALSE,,,activities/3195108908.fit.gz,0,,2287,2149,8009.799805,5.099999904632568,3.7269999980926514,13,6,202,210.60000610351562,7.800000190734863,0.032460235,,,85,79.99393463134766,166,141,,,449,,11,28,,,,,,,,,,,0,,0,,1,8041.100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
2999689477,"Jan 10, 2020, 10:04:53 PM",Afternoon Run,Run,Easy day today with Caleb and Drew. Figure 8 and than 2 miles on the track. We finished the last 2 laps with 200m jog/200m sprint.,2063,6.71,187,64,FALSE,,,activities/3197998320.fit.gz,0,,2063,1952,6714.799805,7,3.438999891281128,9,6,210,219.1999969482422,15.699999809265137,-0.122118309,,,89,78.91970825195312,187,160,,,501,,9,64,,,,,,1,,,,,0,4,0,,1,6738.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
3003351596,"Jan 12, 2020, 4:33:33 AM",58 Days 👀,Run,"Late night treadmill run to hit my weekly mileage goal. Couple fast miles in there for fun and an extra 400 on the end cuz I felt like it. 
Mile 1: 7:48
Mile 2: 7:21
Mile 3: 6:34
Mile 4: 7:36
Mile 5: 7:02
Mile 6: 6:19
Last .25: 89 sec (5:58 pace)",2649,10.13,,,FALSE,,,,0,,2649,2649,10138.8877,,3.827439546585083,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3008916063,"Jan 13, 2020, 9:51:23 PM",56 days 👀 🏃 ⭕️ 🏆 ,Run,Tough to get out the door today since it was just Will and I. Didn’t feel great but I guess I still subconsciously picked it up at the end without noticing ,2075,7.23,186,54,FALSE,,,activities/3208291291.fit.gz,0,,2075,1927,7234.899902,5.300000190734863,3.753999948501587,13,6,228.60000610351562,238.1999969482422,8.399999618530273,0.058051944,,,84,79.62598419189453,186,156,,,473,,11,54,,,,,,,,,,,0,,0,,1,7265.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148
3011903675,"Jan 14, 2020, 9:54:39 PM",Workout Wednesday,Run,2 mile warmup,923,3.2,173,17,FALSE,,,activities/3211618444.fit.gz,0,,923,914,3205.399902,4.599999904632568,3.505000114440918,7,20,198,217.39999389648438,11.5,-0.393086672,,,83,78.60197448730469,173,147,,,214,,10,17,,,,,,,,,,,0,,0,,1,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
3011904065,"Jan 14, 2020, 10:14:55 PM",Workout (pt 2),Run,"5*3 minute hard effort (6:15ish average)
90 second recovery in between reps",1274,4.91,184,67,FALSE,,,activities/3211618942.fit.gz,0,,1274,1274,4913.600098,5.5,3.859999895095825,16,3,195.1999969482422,214.1999969482422,6.400000095367432,0.23200911283493042,,,90,80.73916625976562,184,172,,,355,,6,67,,,,,,,,,,,0,,0,,1,4947.600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3011904497,"Jan 14, 2020, 10:43:56 PM",Workout (pt 3),Run,"4*200m Fast 
Average of 34",575,0.8,160,1,FALSE,,,activities/3211619154.fit.gz,0,,575,139,799.2000122070312,6.699999809265137,5.747000217437744,12,9,207,214.39999389648438,19.600000381469727,0.10010010004043579,,,97,92.83333587646484,160,131,,,25,,10,1,,,,,,,,,,,0,,0,,1,832.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436
3011909904,"Jan 14, 2020, 10:56:05 PM",Workout (pt 4) 55 days 👀 ,Run,Cool down,405,0.8,153,2,FALSE,,,activities/3211625113.fit.gz,0,,405,275,803.0999755859375,3.299999952316284,2.9179999828338623,,2,205.8000030517578,209.1999969482422,30.299999237060547,-0.024903499,,,83,79.39325714111328,153,137,,,57,,8,2,,,,,,,,,,,0,,0,,1,807.2000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130
